"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000229167.2",17.1375055338803,0.58040202040211,0.542620439149116,0.164240840087864,0.329589220727438
"ENSG00000035403.18",15549.7757863057,0.451357912122182,0.355656627087858,0.164289576003479,0.329606557952891
"ENSG00000102316.17",26242.2277190174,-0.583052010778274,0.575569054311863,0.164301277330002,0.329606557952891
"ENSG00000259972.3",244.640146535027,0.509597601857743,0.433871529764709,0.164279210492855,0.329606557952891
"ENSG00000114573.10",4974.39058281386,-0.282394962795805,0.211507780960426,0.164341643220273,0.329656544902934
"ENSG00000166734.20",5183.37012054601,0.265336031702666,0.196794586414847,0.164360303476958,0.329662986736987
"ENSG00000139350.12",1522.23053077636,-0.386147241771606,0.299174520124646,0.164481780249811,0.329751663730807
"ENSG00000174326.14",90.4701594591488,0.595018816817426,0.574508148524016,0.164471734963099,0.329751663730807
"ENSG00000223947.1",9.0322062392146,0.606152091252922,0.844348817762797,0.164476176916654,0.329751663730807
"ENSG00000268350.7",24.2983312996049,0.562497674511734,0.51175404902984,0.164480663903743,0.329751663730807
"ENSG00000275540.1",12.944436554042,0.5966427101407,0.851469131539053,0.16445837420391,0.329751663730807
"ENSG00000282728.1",13.9703425591043,0.616723632212382,0.639974152786628,0.164554546139914,0.329866553318894
"ENSG00000116824.5",780.262721513233,-0.620010715426934,0.695192318723397,0.164633534613734,0.329993893962283
"ENSG00000174837.15",45.501915852399,0.570261431304457,0.52692995271037,0.16471470636114,0.33012558646007
"ENSG00000278997.1",34.9349805099898,-0.483095638217674,0.401646608682908,0.164839625275112,0.330344925220288
"ENSG00000163131.11",6473.75815271447,-0.601737570479671,0.638512356679616,0.16492725126394,0.330465107658597
"ENSG00000189043.10",8987.15848064962,-0.411984747523607,0.328854194752643,0.16495399093838,0.330465107658597
"ENSG00000277782.1",139.938806361863,0.577367811180868,0.540276180370606,0.164956337836892,0.330465107658597
"ENSG00000286004.1",52.1226479940466,0.570017126235854,0.526067039847785,0.164961541158413,0.330465107658597
"ENSG00000163606.11",134.62909449381,0.622821099855823,0.666511332486202,0.165045911090534,0.330603088027871
"ENSG00000260810.1",18.9363506418674,-0.582808468171877,0.857082690080226,0.165076690869007,0.330633706256217
"ENSG00000173638.19",1242.73363084664,-0.529670518749674,0.471074593060196,0.165325884019875,0.3311017399437
"ENSG00000115970.18",3044.39102908317,-0.336926410040661,0.258115862417283,0.165347429771615,0.331104990282722
"ENSG00000182979.18",2488.59158575059,-0.2953073010847,0.222511017959027,0.165358539830497,0.331104990282722
"ENSG00000251136.9",577.692638830512,-0.444782155736752,0.360449277560257,0.165527922171689,0.331403660988839
"ENSG00000279656.1",48.5849865659124,-0.454912708986282,0.371635596651291,0.165538761070342,0.331403660988839
"ENSG00000204463.13",12009.5228773016,-0.353903943587118,0.273965690139446,0.165616901935143,0.331528993470358
"ENSG00000101004.15",968.100387651935,-0.459697749294984,0.377990016776127,0.165652877864511,0.33153880704847
"ENSG00000255306.1",17.7016617650979,-0.500667249753606,0.424106180913127,0.165642348100967,0.33153880704847
"ENSG00000211788.2",16.706692144289,-0.62240877279768,0.760222446888499,0.165748025178111,0.331667020749786
"ENSG00000250519.7",45.3980556497517,-0.476448244009054,0.396117794633037,0.165743948432654,0.331667020749786
"ENSG00000216775.3",484.135369069739,-0.578682029021883,0.55633696129223,0.165777624014928,0.331678961801099
"ENSG00000248671.8",79.9048936875221,-0.499177390171623,0.424958359903974,0.165785756708194,0.331678961801099
"ENSG00000272941.1",21.9473522798375,0.618866438782005,0.663442986446678,0.165800622593951,0.331678961801099
"ENSG00000022277.13",5761.87276450237,-0.478903484939525,0.404636909103753,0.165836310780991,0.331719257194935
"ENSG00000236790.6",27.8710518265775,-0.577828845599699,0.548612751691249,0.16587954865692,0.331774645120444
"ENSG00000288568.1",11.6621030360021,-0.578765842377982,0.544692441525345,0.166007077738919,0.33199859717627
"ENSG00000152102.18",9541.87252346024,0.327697031472954,0.251402148900951,0.166051992643277,0.332057302128656
"ENSG00000164338.10",1109.48177188304,-0.3658568602971,0.284384458821066,0.166103217705828,0.332085809369747
"ENSG00000174576.10",12.6649014302692,0.623306114168987,0.773065878122922,0.166088335144028,0.332085809369747
"ENSG00000249244.1",18.5151831891904,-0.623026554583286,0.707684443832836,0.16611293543337,0.332085809369747
"ENSG00000284308.1",36.052849279178,-0.621988484140377,0.696946977979187,0.166171947151018,0.332172663255792
"ENSG00000262686.1",14.8877687107964,0.540890653975372,0.480278012780049,0.166227282580775,0.332252152771746
"ENSG00000258952.2",13.2185804656766,-0.597715859321848,0.816524381642029,0.16627545224539,0.332317305934661
"ENSG00000067334.14",4183.55165405083,-0.342908024550212,0.26399312006096,0.166311099910028,0.332357422830127
"ENSG00000103005.12",2431.23677088803,-0.481978112916533,0.406407630502025,0.16639649512646,0.332443247705746
"ENSG00000184206.12",11.247750156861,0.605025865197911,0.6134027855478,0.166381074005887,0.332443247705746
"ENSG00000280039.1",21.8424899763554,0.473284929096832,0.392513630919486,0.166400783951688,0.332443247705746
"ENSG00000122550.18",2130.74519972059,-0.339041691868447,0.259466824823999,0.166676469159392,0.332900521845028
"ENSG00000146151.14",115.041512275252,0.614030994664882,0.638976314509721,0.166665256004579,0.332900521845028
"ENSG00000162482.5",836.791126016228,-0.580045493135418,0.842624895389536,0.166657836480408,0.332900521845028
"ENSG00000233369.7",820.954755845052,-0.526255531079055,0.469506370603892,0.166733433428877,0.332983129240881
"ENSG00000006025.12",640.713152980367,-0.48446959134567,0.411423450046961,0.166901839380957,0.333288260392124
"ENSG00000240970.1",24.0927657772684,0.546445457396788,0.489704947530082,0.166995311818963,0.333443712819767
"ENSG00000205771.6",73.4823951509443,0.518589632729762,0.451578993518964,0.167017142365001,0.333456100386111
"ENSG00000284713.1",16.1686693813978,0.626095110686422,0.765624651220744,0.167083847220897,0.333558070525467
"ENSG00000105722.10",2140.25617908599,-0.368893061828651,0.287590988354231,0.16711775665254,0.333594556520912
"ENSG00000100485.12",3503.70112065744,0.441057161204758,0.350303643505169,0.167149189755879,0.333626092994172
"ENSG00000139910.20",2067.63114250255,0.604933356751762,0.838688350324558,0.167291221114995,0.33384713058757
"ENSG00000231345.3",58.2937321621981,-0.617910956143029,0.749560578914474,0.16728286471647,0.33384713058757
"ENSG00000123144.11",4832.45530365841,-0.336104122353023,0.255197258633763,0.167336720413489,0.333906702534454
"ENSG00000151135.10",2792.76325421808,-0.248054546868645,0.185300710671726,0.167441340508711,0.334084223012192
"ENSG00000025434.19",2264.70674968785,0.56152378543904,0.511360447626277,0.167512415626864,0.334107964502154
"ENSG00000065833.9",2628.2396466906,0.63019089672593,0.701397466831576,0.167512596975078,0.334107964502154
"ENSG00000140575.13",24547.327976613,-0.315547843166816,0.241112450124064,0.167515868232276,0.334107964502154
"ENSG00000248517.1",10.9111829411117,-0.341231716164947,0.861414049741151,0.167479393516946,0.334107964502154
"ENSG00000100580.8",2930.76278550718,-0.459019455603955,0.378747956874193,0.167535601834856,0.334116094163925
"ENSG00000110768.12",2455.36940942635,0.26107415960599,0.195038396035455,0.167562508440823,0.334138526083425
"ENSG00000154079.6",509.659824376066,0.442882366324435,0.359887423157859,0.167671212650111,0.334324052209
"ENSG00000111269.3",6577.83338953205,0.524489344430983,0.451431604038785,0.167695522276529,0.334341282804714
"ENSG00000123815.13",1501.08360198771,-0.385977350408889,0.303610645308224,0.16773980495366,0.334359446739085
"ENSG00000221990.4",253.66878191549,-0.43074452246495,0.349367612165087,0.167751639570207,0.334359446739085
"ENSG00000243431.1",39.2127022346668,0.617674589339083,0.659802990294369,0.167727774845427,0.334359446739085
"ENSG00000071127.17",15673.748145301,-0.351042413675225,0.269672881541422,0.167785427296698,0.334395557400228
"ENSG00000124222.22",4753.24119196631,-0.554423278243116,0.515516431509354,0.16794995617061,0.334634339636589
"ENSG00000133773.12",1340.49329920992,-0.325801785499912,0.249990660587933,0.167941228080517,0.334634339636589
"ENSG00000142405.22",21.4620640609768,0.552702300994461,0.507297395654202,0.167980883216424,0.334634339636589
"ENSG00000168913.7",85.4042609795159,-0.567831706243228,0.535878974668161,0.167999328952939,0.334634339636589
"ENSG00000211665.3",22.3777277919372,-0.515458781371659,0.884942108024554,0.167986720752752,0.334634339636589
"ENSG00000262484.1",12.5282950446902,0.515454172332702,0.444799948596497,0.167963663587841,0.334634339636589
"ENSG00000126016.16",2613.36927218806,0.374799158765347,0.296677347280809,0.168090431846128,0.334690839336058
"ENSG00000166780.11",1279.82099667492,0.520846312280249,0.453643515361194,0.168089728931499,0.334690839336058
"ENSG00000181038.14",675.084300237597,-0.488094388173633,0.417875252349365,0.168059375719961,0.334690839336058
"ENSG00000280594.1",24.8172228532657,0.617272402400721,0.660584498541428,0.168055404733039,0.334690839336058
"ENSG00000104371.5",11.0819905107344,0.565348427302442,0.863707091339127,0.168170419250861,0.334725172688567
"ENSG00000104408.11",24300.7160195119,-0.402195337592733,0.321120275275817,0.168164563311048,0.334725172688567
"ENSG00000166401.15",582.761484413458,-0.465383697409503,0.386048615828658,0.168158969732641,0.334725172688567
"ENSG00000198185.11",357.021187705229,0.625155972122471,0.737402257669959,0.168142705662639,0.334725172688567
"ENSG00000169047.5",4603.14981281236,0.609506646692837,0.625478641992962,0.168236889882942,0.334826244470445
"ENSG00000244693.1",15.8375141166421,-0.587643717536411,0.840971217892176,0.168317620385455,0.334955674848944
"ENSG00000100902.11",214.829065679627,-0.317368184085064,0.24312946464374,0.168362518397245,0.334982543597092
"ENSG00000163380.16",27.3823871306478,0.566281635880205,0.53224483652391,0.168350936652459,0.334982543597092
"ENSG00000173660.12",5552.34072301837,-0.480187760660217,0.409113161452705,0.168461863716803,0.335148956726912
"ENSG00000181333.12",41.2217679559356,-0.613125802036763,0.775488374923957,0.168629983199943,0.335452149855838
"ENSG00000083520.15",3229.07143472186,0.304464042436043,0.231042661970325,0.168666789875785,0.335494092949233
"ENSG00000130338.13",3569.24343809891,-0.438641123919187,0.359727617234958,0.168694352646298,0.3355176429415
"ENSG00000233461.6",130.842489770922,-0.476194716957276,0.401981525115836,0.168844747925695,0.33578546840507
"ENSG00000273113.1",16.9797066345745,-0.568742995044302,0.534090428266716,0.168935717712266,0.335935074108847
"ENSG00000023516.9",4580.12755906983,0.441934060458066,0.360590075405363,0.168973163417627,0.3359782271868
"ENSG00000085832.17",5487.21096079439,0.381521038583063,0.298524562115777,0.168989995762023,0.335980389412635
"ENSG00000225573.4",30.1866008530311,0.459165240915152,0.381150345340886,0.16915843084219,0.336283934762575
"ENSG00000223658.8",68.7145254863809,0.590876548346883,0.583199211217157,0.16918105511378,0.336297581282995
"ENSG00000165272.16",2091.17679464095,0.622005561987671,0.675827068563935,0.169246437546063,0.336334600049174
"ENSG00000187049.10",864.3283620556,-0.389421392026097,0.309166154778262,0.169237820246458,0.336334600049174
"ENSG00000279066.1",11.2651028889304,0.536299323721926,0.474949333796238,0.169246962619056,0.336334600049174
"ENSG00000165178.9",106.032036816136,-0.613310821309324,0.743263595514284,0.169305790078734,0.336420174549782
"ENSG00000233396.8",55.1263639874668,-0.553397535718493,0.510039263774535,0.169372304635969,0.336521006389846
"ENSG00000177432.8",445.457644914256,0.560707154547232,0.519351712186563,0.16939411641545,0.336533009048439
"ENSG00000287808.1",21.571138631207,-0.512943386396802,0.44855339281904,0.169420769124093,0.336554625985758
"ENSG00000083845.9",28422.9312207812,-0.478669692753335,0.408971500764369,0.169448366857144,0.336578116016439
"ENSG00000259921.1",17.8512841669414,-0.573108539856239,0.85090499067957,0.169530071053407,0.336709064241311
"ENSG00000121644.19",3755.0602573434,-0.50020307128003,0.432267663394011,0.169564171047016,0.336745448671222
"ENSG00000134871.19",41505.2361712144,0.583414723947466,0.54996916266339,0.169582977932502,0.336751457854239
"ENSG00000100311.17",3768.15167174831,-0.588477177957943,0.595869630526933,0.169673699479682,0.33690025804382
"ENSG00000087206.17",1129.97533361602,0.32527047747531,0.250805466061059,0.169735194771018,0.336964600415685
"ENSG00000174080.12",6081.94888448427,0.454333358641562,0.366489380781222,0.169745927984931,0.336964600415685
"ENSG00000271964.1",14.1090954021446,0.516823960897259,0.453567064242349,0.169753477410779,0.336964600415685
"ENSG00000137414.6",3408.65715914509,0.410465603128547,0.33042193241343,0.169847706248946,0.337120286824133
"ENSG00000272455.1",104.230572672215,-0.489200421604426,0.418533684675905,0.169985742851088,0.337362887527843
"ENSG00000204622.11",22.2572928970478,0.587335991742438,0.573078732273089,0.170002152083207,0.337364077308989
"ENSG00000157429.16",231.78759640729,0.5101107140799,0.443544428290449,0.170225720278309,0.337776329274579
"ENSG00000125449.7",908.066475477384,-0.501788842654391,0.438939529220493,0.170288804263675,0.337870087790103
"ENSG00000198959.12",7251.07151726217,-0.581401572140791,0.594382954346617,0.170328613649731,0.33791765402302
"ENSG00000279413.1",37.1261332235876,-0.504653288216483,0.439522553814002,0.170410921096694,0.338049516155282
"ENSG00000183918.17",148.548667477246,-0.610377303435167,0.693619081813161,0.17065164345446,0.33849298628374
"ENSG00000241878.11",3308.4926180066,0.543069435772476,0.489615189134433,0.170666199888784,0.33849298628374
"ENSG00000108852.15",630.320294760158,-0.59555364653252,0.619573609467745,0.170693540763696,0.338515749661385
"ENSG00000131373.15",1272.77156467823,0.533785259890055,0.474192511911855,0.17076928933843,0.338634500993659
"ENSG00000104967.8",591.06377107748,0.607581781482924,0.638430199808321,0.170787943125885,0.338640022148603
"ENSG00000135838.13",957.825298261745,-0.550749431805522,0.516933455024751,0.170952093453338,0.338777059805899
"ENSG00000146072.6",4323.79025186509,0.596610183859716,0.591239492036908,0.170889014644435,0.338777059805899
"ENSG00000178913.8",6061.83015357508,0.376094768516127,0.296673727951821,0.170941546591951,0.338777059805899
"ENSG00000237169.1",9.85852558168583,0.603012990264115,0.629340315208626,0.170952311729224,0.338777059805899
"ENSG00000265491.5",3586.00876016333,-0.424964074978931,0.347227615826809,0.17090163370939,0.338777059805899
"ENSG00000275464.5",209.344589542462,-0.447733012541265,0.370402158972823,0.170909487318563,0.338777059805899
"ENSG00000013364.19",7864.70083168133,-0.396889637713824,0.322410591472716,0.170975351805186,0.338791255657058
"ENSG00000167759.13",102.64186793969,-0.542225831367404,0.498632259120246,0.171048126446985,0.338872525322831
"ENSG00000235609.7",288.983943441542,0.601375297999843,0.619209042020797,0.171045813765653,0.338872525322831
"ENSG00000073050.12",1533.49705526688,-0.343640537018566,0.267963013102202,0.171101908562017,0.338947607389982
"ENSG00000141441.16",852.348455360541,0.523492532294918,0.464080740277813,0.171193351217292,0.339091256370972
"ENSG00000236166.1",9.01772838181751,0.619353944300175,0.681797257114287,0.171206204421053,0.339091256370972
"ENSG00000163399.16",12501.4551886362,-0.493612012326891,0.426408798285147,0.171268172523184,0.339182508906934
"ENSG00000096654.15",641.429445746812,-0.392268418345904,0.312602164989933,0.171322010431123,0.339257644820873
"ENSG00000170734.12",1620.8499381603,-0.446289500149329,0.371727500969495,0.171556129425801,0.339689732376094
"ENSG00000092439.16",2840.59540607605,0.358541608089747,0.278799162689276,0.171734523369218,0.339979867722028
"ENSG00000188282.12",37.7875646390912,-0.596441417262101,0.805041738783812,0.171728974090035,0.339979867722028
"ENSG00000144681.10",479.893936873196,-0.588594644540984,0.812954077495456,0.171815533352513,0.340108688887688
"ENSG00000204428.12",115.45819604425,0.35751118636991,0.279833284235826,0.171861942993718,0.34016900116343
"ENSG00000213714.1",16.7733723541859,-0.593058667998897,0.804871985541047,0.172131843542769,0.340645414026569
"ENSG00000260917.1",525.550658024584,0.555971322162588,0.517477199155841,0.17213456579261,0.340645414026569
"ENSG00000153214.11",3555.73485260336,-0.446526660040845,0.375250366149703,0.172164299354695,0.340672661714562
"ENSG00000170860.4",2541.01368097413,-0.332293691589712,0.258005507336971,0.172269970415081,0.340850152868559
"ENSG00000089356.18",109.481585437984,-0.561294853244982,0.535583510911451,0.172464872041582,0.34117251362708
"ENSG00000182324.7",78.127772278172,-0.453472855979691,0.378157450493398,0.172464824865108,0.34117251362708
"ENSG00000129450.8",155.953095383718,-0.576139120067405,0.5706243605792,0.172504065969483,0.341218415250538
"ENSG00000163110.15",12114.6331393695,-0.506479781459262,0.445034800324967,0.172536567396727,0.341240356059805
"ENSG00000198225.5",28.1851927964005,0.574685239112477,0.55938359970165,0.172547141004044,0.341240356059805
"ENSG00000135108.15",3608.90791897778,-0.373053839329435,0.29610226120701,0.172569966124842,0.341253869626356
"ENSG00000185728.17",5802.31198875232,-0.374459331236093,0.302598787245483,0.172638623222168,0.341358004163996
"ENSG00000169251.13",3536.68328692426,-0.316204530519359,0.243223692441541,0.172663321466462,0.341375207706184
"ENSG00000254605.1",30.8370622764019,-0.605919832264394,0.662065847572982,0.172685385776661,0.341387200953138
"ENSG00000129472.15",1319.95888393801,0.296940011594093,0.227792036589046,0.172833163891053,0.341647696551291
"ENSG00000123066.9",13568.4403110581,-0.539842219089061,0.512543280250764,0.17321227438435,0.342365387466437
"ENSG00000153774.9",2064.5079357254,-0.309280044085022,0.238702071604878,0.173342051358977,0.342590167078745
"ENSG00000125611.15",775.054402979581,-0.477438690182489,0.410320589206136,0.173359710515532,0.342593337904327
"ENSG00000006638.13",180.105401033551,-0.490240652572596,0.425787873805649,0.173406831266468,0.342654724733323
"ENSG00000075142.14",4564.10629450602,-0.412576637456756,0.333894408241112,0.173660515677479,0.34312423555942
"ENSG00000169220.18",764.059306731124,-0.498571219262109,0.436106245047012,0.173729298661568,0.343228358868549
"ENSG00000279631.1",63.8420427764568,0.57145383532322,0.553480047514595,0.173882712577312,0.343499648554644
"ENSG00000153093.20",205.542210726361,0.556292716914804,0.523408428214988,0.173901027800845,0.343504029643824
"ENSG00000018610.15",1573.74900212699,-0.249716230295366,0.189874680281644,0.173937225642844,0.343517728989981
"ENSG00000165916.8",6224.07596608579,-0.370330314345309,0.299765429719537,0.173940159414065,0.343517728989981
"ENSG00000115457.10",6726.55976601971,-0.595556208507599,0.646085599283429,0.173969175483663,0.343543238538394
"ENSG00000049089.15",1719.16850955608,-0.601897163929197,0.732869098245399,0.174105275310292,0.343716575987262
"ENSG00000070404.10",2182.9636183709,0.606790640817139,0.650738283529493,0.17410022446085,0.343716575987262
"ENSG00000273680.1",33.1270392109705,0.451663810584714,0.37777917510225,0.174104895945177,0.343716575987262
"ENSG00000151338.18",638.020223032505,-0.473982505762302,0.409086674622181,0.174238571185979,0.343947906617724
"ENSG00000078237.7",263.402794678444,-0.487366834449017,0.424754881410891,0.174291862652754,0.343989461445349
"ENSG00000112208.11",614.125722004794,-0.57228473271287,0.576952023913948,0.17428055420147,0.343989461445349
"ENSG00000180488.15",1967.13141943722,0.390804406630472,0.313019356661084,0.174318685743572,0.344010583102015
"ENSG00000251474.6",425.706498430013,0.430922553888922,0.354249940800359,0.17435919992667,0.344026904043939
"ENSG00000255277.3",12.7506986303738,0.576589369722112,0.565801533022239,0.174357087308792,0.344026904043939
"ENSG00000152990.14",2665.97227772078,0.540888065478368,0.490692050936186,0.174421408421224,0.34411782861506
"ENSG00000226386.1",10.3191036601217,0.615335183224316,0.716194177081601,0.174475007491147,0.344191752320753
"ENSG00000198727.2",321723.816300485,0.435207183621316,0.530514264139251,0.174535587337043,0.344241370250629
"ENSG00000205002.4",1078.26046852521,-0.521748404718603,0.865333633836356,0.174532552396164,0.344241370250629
"ENSG00000288156.1",59.4055390230952,0.576188386214158,0.566517540484601,0.174548555513932,0.344241370250629
"ENSG00000107968.10",1284.69768796072,0.505999896272176,0.445268605957723,0.174575492599023,0.344259321987086
"ENSG00000204385.13",2493.13596590328,-0.55707134395272,0.843385583309467,0.17458992373327,0.344259321987086
"ENSG00000175087.10",1101.5496694196,-0.47054469425585,0.404216823762687,0.174634243034189,0.344274992772334
"ENSG00000180263.14",1220.02333709438,-0.481250783916296,0.419616772988876,0.174646271932167,0.344274992772334
"ENSG00000198301.12",3128.18278594491,-0.248091801292137,0.188699323802606,0.174616735115798,0.344274992772334
"ENSG00000070190.13",555.268334377816,-0.565232675592761,0.561045345353954,0.174810196442934,0.344384110643611
"ENSG00000105993.15",7419.60002399728,-0.496204188466678,0.436647882361857,0.17488108284259,0.344384110643611
"ENSG00000109861.17",7651.54188202399,-0.574496320689968,0.596076080917792,0.174882390863725,0.344384110643611
"ENSG00000119801.13",5892.7302271965,0.367404284818744,0.289585597175337,0.174788685777349,0.344384110643611
"ENSG00000146904.9",1040.47086642826,-0.575942786316206,0.589231810578645,0.174822951665493,0.344384110643611
"ENSG00000185689.16",10.8708883929332,0.555071928505519,0.522696839740025,0.174809030891484,0.344384110643611
"ENSG00000227630.4",68.971708226596,-0.593721249069003,0.628397061365544,0.174855198309166,0.344384110643611
"ENSG00000254670.1",19.9311826005303,0.584774300731396,0.83227446648937,0.174832272419931,0.344384110643611
"ENSG00000255507.6",35.8461215959086,0.604415402046762,0.781226337433522,0.174895290643648,0.344384110643611
"ENSG00000259802.1",73.161153814401,-0.525069276889692,0.478543371677906,0.174880355796058,0.344384110643611
"ENSG00000260618.1",45.5392660716091,0.547023074384834,0.510304468202757,0.174881157554239,0.344384110643611
"ENSG00000261101.2",19.706849962014,0.581158775404995,0.581217586139591,0.174889992455373,0.344384110643611
"ENSG00000118680.14",20988.1596636793,-0.321736428855955,0.251304112799824,0.17492710407831,0.344414972681958
"ENSG00000029363.17",8352.05554016928,-0.308737754204567,0.236259323917942,0.174944319920071,0.34441709039343
"ENSG00000101844.18",1016.00660642787,-0.367835061342279,0.289312328839998,0.175031622864907,0.344557177150762
"ENSG00000233521.7",15.1640257488123,0.580384900775633,0.827309490499605,0.175048301534824,0.344558224006236
"ENSG00000257303.2",23.3243750929219,0.416930785024886,0.339033159806531,0.175106715719223,0.344641413644392
"ENSG00000132321.17",214.919836783932,0.600211276612133,0.637531973850099,0.175142734934297,0.34468051468809
"ENSG00000103599.20",215.578560030058,-0.601040899881289,0.676471501117265,0.175230245074947,0.344757182152841
"ENSG00000121316.11",2449.4425562253,-0.361327923897962,0.283947058017185,0.175237827864768,0.344757182152841
"ENSG00000228544.1",80.0657936066161,-0.531673123867514,0.48926397004115,0.175238914997407,0.344757182152841
"ENSG00000251179.1",11.4463754046674,-0.608685405290599,0.716711196309474,0.175246316828899,0.344757182152841
"ENSG00000137809.17",2592.7099072926,-0.459054637376056,0.388424559351171,0.175264951802887,0.344762058123323
"ENSG00000265787.2",10.2216370124643,0.611555870355315,0.722103342460389,0.175307268876121,0.344813513738368
"ENSG00000122778.10",1062.18776347931,-0.582997967715485,0.61496429520125,0.175358244309968,0.344881988509715
"ENSG00000177822.8",163.104142138713,0.526615331968157,0.876581016060892,0.17554076544548,0.345177330799955
"ENSG00000239819.2",111.529357319641,-0.595135739219918,0.78076326746464,0.1755339387669,0.345177330799955
"ENSG00000142748.13",118.684219969466,0.583549346731193,0.589114531057643,0.175565902644338,0.345194950384918
"ENSG00000286895.1",11.3197553196777,-0.606451348060088,0.687208538563315,0.17561835514356,0.345266268694346
"ENSG00000236305.1",29.9764679578438,-0.591012204766445,0.618508499770726,0.17580033096936,0.345592193694626
"ENSG00000061918.14",816.226810612801,0.404234556535773,0.328319556071459,0.175838865467098,0.345636104477008
"ENSG00000063127.16",123.842940533901,0.588430827008168,0.60373946744375,0.175985932200021,0.345861466864639
"ENSG00000122490.19",2599.23512293196,0.363228450532039,0.286427310782056,0.175982441043996,0.345861466864639
"ENSG00000120324.9",144.905282841176,0.455755157919044,0.384111120286656,0.176022020036918,0.345900532790109
"ENSG00000123496.8",21.9319613437158,0.575413269687406,0.566113998781633,0.176052904297643,0.345929366925175
"ENSG00000197601.13",4709.60303390673,-0.465374436003209,0.396991493234168,0.176118526356043,0.346026446359599
"ENSG00000197859.11",312.091315074284,-0.526691984144484,0.481940266511125,0.176148489216992,0.346053453452531
"ENSG00000200879.1",19.9062049481186,0.582696010496511,0.585598057088433,0.176310860556169,0.346338227405375
"ENSG00000228906.1",20.2335720176495,0.572914837943905,0.568490259663492,0.176325905737476,0.346338227405375
"ENSG00000249936.3",113.168434474229,-0.476088291394494,0.412686249701293,0.176347012239803,0.346347804342858
"ENSG00000159348.13",5006.70951364515,-0.407719488198002,0.333147169181911,0.176682838945823,0.346915282388271
"ENSG00000179941.9",1329.15466135844,0.403071263177434,0.32712384875329,0.176684722292316,0.346915282388271
"ENSG00000248079.3",13.6209827153425,0.606200044758716,0.673071248253322,0.176655436470132,0.346915282388271
"ENSG00000145020.16",13.4301198826777,0.528356299789781,0.478868783051099,0.176736800931607,0.346985609999039
"ENSG00000119632.4",621.056970304921,0.514983336612312,0.461195747428906,0.176867545184426,0.347210353881368
"ENSG00000112210.12",875.844460249469,-0.532429494540808,0.49957256347165,0.177049387154997,0.347521542478941
"ENSG00000130244.12",760.603067435696,-0.436077072355029,0.3656102984848,0.177058634885939,0.347521542478941
"ENSG00000065427.15",8602.90889762274,-0.325172633863655,0.252896369796607,0.177139772745545,0.347620357144921
"ENSG00000261777.6",27.6656707164473,0.519550098347825,0.472603420113611,0.177141560691404,0.347620357144921
"ENSG00000128191.16",1778.59825979275,-0.257390354842878,0.197470294003351,0.17716324400391,0.347630939199949
"ENSG00000008323.15",1575.2812771637,0.589479671724162,0.601558213185071,0.177204346601048,0.347679620459706
"ENSG00000230825.2",10.2639320062331,-0.59125844700792,0.79242335936663,0.177408935793186,0.348049028306592
"ENSG00000177700.6",4293.97459373473,0.511470534790397,0.456521235819101,0.177474217199934,0.348145092924195
"ENSG00000165632.8",1251.21672605056,-0.382117532688549,0.308639942763967,0.177740047532932,0.34863451367821
"ENSG00000117298.16",20548.1274509292,0.38220778878088,0.305523841924242,0.177867586932748,0.34876754051557
"ENSG00000138031.14",2545.62764755136,-0.410413394662319,0.334356162634146,0.177858767884552,0.34876754051557
"ENSG00000266402.3",12.1449506935444,-0.59931947274754,0.666257677967795,0.177873243518016,0.34876754051557
"ENSG00000279469.1",10.1058263177958,0.599949801134718,0.646909339401806,0.177859724836926,0.34876754051557
"ENSG00000132763.15",644.779780742308,-0.430876866780345,0.360694158240048,0.177965758572029,0.348916880022834
"ENSG00000115944.15",5923.07322751989,-0.338594054641213,0.268673603229928,0.178031572665248,0.348981786616179
"ENSG00000181896.12",727.778867065113,-0.442376352718871,0.375587190464176,0.17802014900075,0.348981786616179
"ENSG00000197363.9",868.937371045043,-0.48453794792518,0.424200344352358,0.178087213645205,0.349058790481771
"ENSG00000248626.1",10.1439392258929,-0.59959393144545,0.665966975418612,0.178123985315806,0.349066739154558
"ENSG00000277734.8",1370.69158963122,-0.59379438107831,0.669529809927764,0.178118078953675,0.349066739154558
"ENSG00000160172.10",326.638428723979,-0.562481318478939,0.557742430071932,0.178153417937637,0.349092358619948
"ENSG00000247092.7",223.299815646344,0.425488528986992,0.354047063883461,0.178238956272665,0.349227902662969
"ENSG00000137822.13",932.192965304119,-0.444501822334398,0.378732667391306,0.178389243446184,0.34949027413681
"ENSG00000065361.16",15067.6340324126,-0.590864543064687,0.742474191985232,0.178513097127488,0.349629082888654
"ENSG00000101782.15",4149.92608994719,-0.316003382040447,0.245038220486434,0.178504679792866,0.349629082888654
"ENSG00000147124.12",1013.13148307654,-0.346618412509541,0.273921360000884,0.178525633214058,0.349629082888654
"ENSG00000228146.8",35.3626417880727,-0.600873636430407,0.723400326618986,0.178523380185981,0.349629082888654
"ENSG00000215388.3",14.3113063751378,-0.545853826779259,0.520972346646593,0.178632189559393,0.349805661467183
"ENSG00000280161.1",14.7929765493782,0.505715279117066,0.454152132247474,0.178653480873906,0.349815253107752
"ENSG00000272602.6",557.342403579148,0.360784439350124,0.288701929062635,0.178722883170826,0.349919038809272
"ENSG00000225031.1",343.25583820637,0.514334078217283,0.464233351623521,0.178771119227559,0.349981368183199
