"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000130812.10",11.3971155909418,-1.82953586498688,0.614850682374977,0.000414141883559571,0.00359242831434052
"ENSG00000166250.12",8222.27197591618,2.37249421817577,0.850196686443948,0.000415196009089705,0.00359864648170805
"ENSG00000254109.6",105.660705634148,2.47515921893035,0.901406808891824,0.0004229817030433,0.00365721497619165
"ENSG00000164756.12",31.1841465103252,-3.11715454110499,1.19483937546901,0.000425324111462666,0.003674376289209
"ENSG00000225778.5",31.3706478104009,1.53324468183323,0.501771035074424,0.000425483097175848,0.003674376289209
"ENSG00000253520.1",46.1203363098177,1.49251283535749,0.48769834446844,0.000426302812641212,0.0036795784468713
"ENSG00000206053.13",8942.5242414793,-1.04044518910337,0.321203113954967,0.000429651221516033,0.00370437471350732
"ENSG00000185274.12",116.77515011896,1.51381484355626,0.498259532070322,0.000429908049696597,0.0037050920325023
"ENSG00000130303.13",13758.0112802861,-1.30492482399888,0.422030237501702,0.000431621477026474,0.00371835716522726
"ENSG00000162551.14",1937.1346398161,1.90848286598227,0.65725894782813,0.000432576000606538,0.0037250763829471
"ENSG00000269736.1",13.9159316320091,4.05211786328405,1.56139290849112,0.000433377508436014,0.00372896881149843
"ENSG00000103855.18",5911.9602233833,-1.14329944916462,0.359184591931683,0.000434398943596055,0.00373324166628925
"ENSG00000183527.12",1394.29652947275,-1.03755606086356,0.319867439453831,0.000434261816250144,0.00373324166628925
"ENSG00000175471.19",826.896994530399,1.28377022721869,0.409627918052429,0.00043769516595001,0.00376005521183868
"ENSG00000152932.8",218.684083630051,2.04298926242913,0.716965395908245,0.000437952334139138,0.00376075044595375
"ENSG00000213937.4",41.4393547672561,-2.56389976112883,0.943497802912437,0.000438564784213281,0.00376449474268995
"ENSG00000285804.2",22.4379277591173,1.71872499536715,0.575840716866629,0.000439454965799907,0.00377061902501175
"ENSG00000231233.1",60.9796714322389,-3.30443453672587,1.30582982425246,0.000441193987600577,0.00378401869027682
"ENSG00000189398.5",15.390182330512,3.24453040979274,1.22804670628914,0.000443565332159243,0.00380282869543836
"ENSG00000229425.3",49.8835565585725,1.98279595598125,0.691713830969193,0.000445193993443115,0.00381525888597696
"ENSG00000248124.8",186.16337322524,1.38241068083606,0.448595199842443,0.000445635147694474,0.00381750638966374
"ENSG00000158373.8",1153.86411427146,-2.05627029422656,0.728777355854841,0.000445870469574585,0.00381798954665011
"ENSG00000186326.4",17.5660636623204,-1.86976225640844,0.639739450394214,0.000452546409525581,0.00387049612539735
"ENSG00000027644.5",21.9064355730731,1.66800820275197,0.559137110311901,0.00045340666904401,0.00387609985575472
"ENSG00000169255.15",1603.6720410335,-1.22765649897297,0.391711762273925,0.000453564897128242,0.00387609985575472
"ENSG00000175175.6",83.2027389968008,-1.96212873103635,0.688489639413738,0.000456338849485988,0.003898244479256
"ENSG00000138131.4",772.864477817264,1.70871256856835,0.578485569547381,0.000457124587142043,0.00390183262600962
"ENSG00000166897.16",104.150701734333,-3.40445763197413,1.37515826518586,0.000459820101149072,0.0039217030928937
"ENSG00000163833.8",10.8191181594381,3.44621558420255,1.30961954192867,0.000460284954265238,0.0039225322040998
"ENSG00000179526.17",4152.89782390847,-1.38935333695046,0.454167142735243,0.000463089525936406,0.00394485724309659
"ENSG00000143870.13",12811.8309485031,-1.46033324358525,0.483681837277255,0.00046832496011844,0.00398627296528416
"ENSG00000250508.1",56.2747519322696,1.99606849152959,0.702468530588766,0.000470373094701212,0.00400051473408894
"ENSG00000107738.20",3099.94015486952,1.48573652093771,0.489731509984915,0.000473076215787251,0.00402190174051161
"ENSG00000165410.15",2411.49264401082,1.8034013179898,0.621061707804173,0.000473797227158534,0.00402373390672201
"ENSG00000233966.1",29.2081381187614,-2.39812547183833,0.881174514751793,0.00047385741166842,0.00402373390672201
"ENSG00000137310.12",1745.6692989283,-1.66661529158942,0.567561861371939,0.00047451037224625,0.00402767574914985
"ENSG00000135525.18",5068.44143741502,-1.83213785700213,0.641821394627579,0.000477150919381583,0.00404686942316518
"ENSG00000220785.7",295.643598892353,1.18704053174286,0.376186418575938,0.000478143459163813,0.004053676311123
"ENSG00000287616.1",19.533140338548,3.32116289390035,1.2997319207562,0.000480049262564935,0.00406821732083922
"ENSG00000144802.11",2014.26267224675,1.82520852167741,0.631769832794294,0.000482183302286179,0.00408468022528177
"ENSG00000102007.11",5009.74733843741,-1.32984043350948,0.433032644518149,0.000483368537951567,0.00409235783533548
"ENSG00000108799.13",4301.72128196703,1.31252726896966,0.42168978282587,0.000483473176010157,0.00409235783533548
"ENSG00000285872.1",31.2277210454716,-1.84483355757473,0.636210372043948,0.000485995013895758,0.00411207279996891
"ENSG00000120539.15",835.16352002984,-1.04317903882588,0.325871388996488,0.000487269887350526,0.00412122557517752
"ENSG00000164620.9",64.4217242145035,-1.68712248187674,0.574109116104203,0.000487574351352481,0.00412216683181877
"ENSG00000186564.6",71.1162766496886,-1.82912663359574,0.638642252981282,0.000488269942597663,0.00412314693513713
"ENSG00000170161.7",30.171483776249,1.27171455369506,0.408175824863777,0.000489339439974659,0.00412891036362959
"ENSG00000101213.7",1559.37441861215,-2.84286551311006,1.10782602123605,0.000494172780306324,0.00416639785023969
"ENSG00000160767.21",2412.41988269652,-1.25180268302757,0.403889339526862,0.000496419095456916,0.00418126509823886
"ENSG00000185345.23",385.039516513237,1.93407584618881,0.681338623726874,0.000496524005761155,0.00418126509823886
"ENSG00000187151.7",66.4854414926105,3.45496649835918,1.39296404597439,0.000501198455871834,0.00421590184810441
"ENSG00000172531.16",6822.19389778984,-1.16961550241542,0.377749359366443,0.000501585333676057,0.00421722987995011
"ENSG00000149564.12",2467.78376655108,1.45193490741574,0.479296713124282,0.000503968237761913,0.00423559599275363
"ENSG00000059378.13",2473.56270720106,-1.07219225030632,0.337417418342467,0.000506701155786396,0.00425521289387088
"ENSG00000261373.1",242.393732448232,-2.24735893294325,0.825376378901473,0.000508334200422536,0.0042672476407618
"ENSG00000104356.11",776.81907011001,-1.5790210081523,0.535300387027365,0.000509147611025407,0.00427239515205315
"ENSG00000096092.6",1852.083651153,-1.36491085053197,0.448914430229382,0.000509654247943701,0.00427328565692363
"ENSG00000112242.15",1364.28851431756,-1.24375388644484,0.401829571747603,0.000509551737996135,0.00427328565692363
"ENSG00000105388.16",480.773520492652,-2.99618718448516,1.1925435689114,0.000514590900330006,0.0043112898398673
"ENSG00000288547.3",20.5995303378023,-1.78465104854671,0.62115729104582,0.000517516759151373,0.0043324009900083
"ENSG00000130590.14",919.241637523559,-2.15308894576306,0.786313494205234,0.000517851437186373,0.00433350267377256
"ENSG00000109063.15",167.773600918721,1.10719037666708,0.350122267236804,0.000520317294004726,0.00434902104847899
"ENSG00000166927.13",1579.11857010735,1.45718332826969,0.483255169353347,0.000520579718269769,0.00434951080977236
"ENSG00000170145.5",11089.7673276071,2.14672059877078,0.76802834158076,0.000523795425014963,0.00437124386953238
"ENSG00000161634.12",21.7020404718042,4.4593119239171,1.86494653310874,0.000524754413062174,0.00437753495712812
"ENSG00000198848.13",12315.7717857364,2.68772926114671,1.01816321857597,0.000526291673399069,0.00438692891354013
"ENSG00000184640.19",20291.4788956729,-1.18507991947195,0.380878597391695,0.000527096619687984,0.00439192298614678
"ENSG00000114993.17",2180.4532340102,-1.35132935783181,0.445392886936114,0.000528994515064575,0.00440598421054638
"ENSG00000172889.16",1452.37437224661,1.17208081345055,0.374811711729838,0.000529197128807834,0.00440598421054638
"ENSG00000238198.2",49.1442236123979,2.16141649714801,0.787400113843863,0.000532493731936788,0.00443170192893882
"ENSG00000169398.19",10833.5948357098,-1.28445784831783,0.419889937085322,0.000532867332072706,0.0044330822608575
"ENSG00000178966.17",983.545025097431,-1.52422199006125,0.516945709438876,0.000533884919361206,0.00443981695021387
"ENSG00000120992.18",4172.90351670411,-1.05327829290151,0.333904519037823,0.000534663770303897,0.00444456182100306
"ENSG00000129355.7",598.984058968124,-1.19739803448755,0.386606066149846,0.000536624393958401,0.00445912303063797
"ENSG00000168237.18",205.554365992587,1.6159275666814,0.55120473356815,0.000538546022020063,0.00446986914192381
"ENSG00000228340.6",133.785706673297,1.77375688555114,0.618151055196504,0.000539810639407029,0.00447862334148779
"ENSG00000259341.2",32.2852596442335,-1.86878691507593,0.663476693421141,0.00054348324925476,0.0045066658950022
"ENSG00000185055.11",25.8280559338476,-1.29083311156218,0.41987048149276,0.000544130361472255,0.00450825752425811
"ENSG00000250722.6",4724.19115100635,1.72694060514328,0.598586789750294,0.000546115266640475,0.00452038544408111
"ENSG00000166341.8",1939.35303970479,1.25632126027456,0.406773761206561,0.000546817058792035,0.00452327128526657
"ENSG00000169583.13",359.387883855322,-2.4561297736071,0.933508173283747,0.000546887853975713,0.00452327128526657
"ENSG00000127527.14",2939.5129534852,-1.00721965637712,0.314272056023046,0.000550292032424964,0.00454790150267866
"ENSG00000223745.8",643.319085527102,1.22978788061951,0.398270174680483,0.000550995475438169,0.0045519521681669
"ENSG00000213080.3",69.6114650548054,-1.28163463565681,0.41988697693967,0.000552946609082523,0.00456453682445337
"ENSG00000241352.3",32.8384350084639,1.52029958982063,0.514267445112343,0.000555757182295126,0.00458419115307139
"ENSG00000233930.4",103.898781330355,-2.67122245455887,1.03606140035356,0.000556193834339907,0.00458602018198581
"ENSG00000101935.10",1038.13148160356,-1.19486896201745,0.388275686968649,0.00055666531754849,0.00458636340199507
"ENSG00000167645.17",1546.38534770314,-1.06541684836081,0.339474046319665,0.000556617694848375,0.00458636340199507
"ENSG00000004948.16",47.428483099124,1.89089413477706,0.670156915890537,0.0005569820582989,0.0045872019073872
"ENSG00000162944.11",345.772302111618,1.63902934441596,0.563987677046808,0.000562963123521743,0.00462464351362099
"ENSG00000235172.8",20.4494805631645,2.40287335102791,0.905546782623358,0.000563045308982957,0.00462464351362099
"ENSG00000250266.2",14.5932838080781,3.57601930105177,1.43220684508687,0.000562639513294479,0.00462464351362099
"ENSG00000132970.14",1054.38719388236,2.03872468782293,0.736046973476525,0.000563702220610568,0.00462825767049208
"ENSG00000127955.17",3095.12548544627,2.0711860472411,0.751556917677285,0.000566422489105422,0.00464523039777886
"ENSG00000149636.16",1163.59080779406,-1.07332752781232,0.341433422835393,0.000566382339808819,0.00464523039777886
"ENSG00000167100.15",56.6205779115817,-1.33406415832769,0.443602935926256,0.000566679706983965,0.00464555446305449
"ENSG00000148346.12",1041.80506384979,-1.69492081689443,0.590981666567012,0.000567183035225483,0.00464789508013693
"ENSG00000166068.13",2391.42534392726,1.00419272288304,0.313172282563528,0.000568460162003061,0.00465657251323736
"ENSG00000261625.1",40.0409162037106,2.03346653597706,0.736388758495031,0.000570108226366772,0.00466828067630106
"ENSG00000185920.16",753.841525670564,1.3850977902595,0.459330940948807,0.000572604164542248,0.00468691993370427
"ENSG00000214514.8",18.3966342835483,-1.95693398054854,0.705594008062592,0.000573074601764824,0.00468717475165182
"ENSG00000250643.1",29.4269512340407,-3.76923466228928,1.5733875297653,0.000575875572628619,0.00470761708470788
"ENSG00000137547.9",3340.44792237073,-1.37948973977066,0.46083778329608,0.000576887117507688,0.00471293805532027
"ENSG00000090971.5",794.103588726046,-1.75031448183059,0.616863947331302,0.000581896001668019,0.00475022141529987
"ENSG00000053108.17",412.939519449436,-2.75264907567275,1.08975312551362,0.00058341777660865,0.00476082291971395
"ENSG00000100100.13",3355.42869450388,1.18055992665257,0.378245513942947,0.000583921361159277,0.00476311082789672
"ENSG00000160999.10",197.034891506803,-1.21002125924014,0.393669752038072,0.000585333639783985,0.00476899478260556
"ENSG00000168970.22",136.713362763933,1.53149557648958,0.521459949634286,0.00058512307610216,0.00476899478260556
"ENSG00000181722.17",580.654305472872,1.91591732377597,0.685972192637375,0.000586752011273633,0.00477563675663078
"ENSG00000131711.15",6333.63136157383,1.62785136196961,0.560174524704451,0.000587464058129035,0.00477647046764891
"ENSG00000145911.6",1840.34631361163,-2.00730085695042,0.734142847956188,0.000587573690312497,0.00477647046764891
"ENSG00000185507.21",1582.43688324577,-1.29948291917778,0.432641343550051,0.000587544171570477,0.00477647046764891
"ENSG00000113805.8",170.443576301923,1.67922775319024,0.584028519512156,0.000587899380763757,0.00477729812875774
"ENSG00000087495.17",41.129371436773,-1.52017901786821,0.51842526662473,0.00059147234335332,0.00480111513287936
"ENSG00000152527.14",896.331071902752,1.6437236095661,0.568287396047696,0.0005926130048142,0.00480827715198868
"ENSG00000105784.15",185.207378892916,1.73229630184075,0.607898442234349,0.000593233744758006,0.00481148418068836
"ENSG00000258655.2",98.2181137200721,1.47946957103873,0.500028604016881,0.000593462942204297,0.00481151433271181
"ENSG00000062822.15",1035.81059833965,-1.3095960698215,0.433865154370553,0.000594388082376761,0.00481677249360724
"ENSG00000125166.13",6315.98798941351,-1.29800951589793,0.432128103201607,0.000594565798216178,0.00481677249360724
"ENSG00000184898.7",849.823476752563,1.06453186898446,0.338653480001122,0.000594788674289099,0.00481677249360724
"ENSG00000111249.14",93.5130591166237,3.13630551202097,1.27889920977589,0.000597777801360653,0.0048358848690013
"ENSG00000158186.13",8461.37855932327,2.23602995494272,0.829420419708824,0.000597522263398215,0.0048358848690013
"ENSG00000258947.7",20.4082446112187,-3.02816566835383,1.19713002133624,0.000597895864776859,0.0048358848690013
"ENSG00000281560.1",16.7075799055505,2.5158389162915,0.95026593169,0.000598055212019983,0.0048358848690013
"ENSG00000183684.8",3171.00634453071,-1.63113675443767,0.568718935341351,0.000599186706284084,0.00484319891113487
"ENSG00000164463.12",2248.68681847276,1.27882005386212,0.419205891804997,0.000600606654548128,0.00485100128743471
"ENSG00000119681.12",12249.7641183815,1.16011915290881,0.372450793493893,0.000603944641884942,0.00487427182798138
"ENSG00000139263.12",1760.63842865115,1.42069064162726,0.477772490767096,0.000604448288394617,0.00487649225937721
"ENSG00000166257.9",194.256794701382,2.10717648607703,0.777098484385301,0.000606468478389321,0.00489094136823496
"ENSG00000188525.4",95.6157078722595,3.36312377520325,1.4006865006171,0.000607870099546059,0.004900392918101
"ENSG00000266968.2",95.4021981205137,2.93409713847073,1.18094838020441,0.000610345853803753,0.00491663653239648
"ENSG00000226833.6",95.683769717862,1.34654755391328,0.447996179914421,0.000613435842523487,0.00493966318626743
"ENSG00000042445.14",19604.951372409,2.25326263743003,0.830638490803735,0.000614238375140956,0.004940532486669
"ENSG00000254858.10",815.343521136404,-1.13355987682792,0.36676075719861,0.000614049282879226,0.004940532486669
"ENSG00000259969.1",51.9438780002048,1.73930484536592,0.612198041366316,0.000615597092974271,0.00494773121166779
"ENSG00000166091.21",27.0894017853711,3.01178844172592,1.20003748916218,0.000616091202687903,0.00494983816798086
"ENSG00000130653.16",1053.6053972195,1.50313403856341,0.511063144220021,0.000620047937687348,0.00497975270692899
"ENSG00000174807.4",5629.15215483824,1.92703223801626,0.693383402157447,0.000622142257932492,0.00499281445732284
"ENSG00000131015.5",45.773677282045,-1.57144918751918,0.545499501381728,0.000624896073099145,0.0050130290616025
"ENSG00000101193.8",7546.52830109074,-1.27141544825754,0.425511017318311,0.000625169662075762,0.00501331462005971
"ENSG00000147676.14",13403.767590741,-1.99557418583634,0.737089140496049,0.000625401542649559,0.00501331462005971
"ENSG00000150540.14",3652.13402914862,1.55077346193731,0.532353537167628,0.000626764777955057,0.00502047056936297
"ENSG00000171017.11",71.2464362924502,-1.83024488191799,0.653925077167011,0.000628086125012426,0.00502871552479659
"ENSG00000181135.16",957.385303766209,-1.30035905272719,0.432790306197906,0.000628265410239829,0.00502871552479659
"ENSG00000154451.14",1531.91623671666,-2.6172662595702,1.03678560350968,0.000628851503838362,0.00503151940022753
"ENSG00000137941.17",622.1488810332,1.6348761621371,0.569995782690837,0.000629809271222847,0.00503729386755035
"ENSG00000272789.1",28.7316650988739,2.73589144457252,1.07258654629566,0.000631665535610817,0.00504835612898847
"ENSG00000100314.4",19.0219095459636,-2.34871799211611,0.896990869967157,0.000633019730382284,0.00505580071768235
"ENSG00000270412.1",23.1597080303109,2.40243493247895,0.920430746885481,0.000633070880437098,0.00505580071768235
"ENSG00000275395.6",903.01734417561,1.98769387054038,0.724413100141212,0.000634525358343828,0.00506173331652297
"ENSG00000171817.17",211.417388747098,1.58040322719874,0.548267162183923,0.000635895300643474,0.00507076600165586
"ENSG00000164758.7",652.435498809804,-1.12126620167914,0.363336856309362,0.000638530383779676,0.00508607684190911
"ENSG00000136274.9",267.866106133321,1.55427650782425,0.537063119065148,0.000640882989358177,0.00510090749799192
"ENSG00000184226.15",1010.53149566623,2.79640318057321,1.11513377158146,0.000641109419823531,0.00510090749799192
"ENSG00000200253.1",11.8915455579196,2.10688977805864,0.774089593107242,0.000645791304119881,0.00513050656687049
"ENSG00000178146.9",12.4218935185459,-2.10192809606845,0.769683213187747,0.00064679226780884,0.00513654640966611
"ENSG00000169683.8",1377.95719158249,-1.47869935997023,0.507624299086991,0.000648990292986952,0.00515208477010735
"ENSG00000185838.14",275.398598219496,-1.36443129505231,0.460698928012374,0.000650598301693637,0.0051629294012051
"ENSG00000166292.12",903.106023839723,2.51947001364075,0.981408638610296,0.00065278952869512,0.0051783924731692
"ENSG00000187479.8",529.722023764786,1.84330760069442,0.663189721316498,0.000653618154251878,0.00518303894224483
"ENSG00000167670.16",1183.36103121166,-1.1499234304567,0.375842330664274,0.0006538937135765,0.00518329790267791
"ENSG00000130956.14",1005.22719664328,1.48005393428101,0.506022982109809,0.000654469085444025,0.00518593234841814
"ENSG00000167962.14",1608.44960259062,-1.02879714393554,0.329772981945688,0.00065473942731172,0.0051861487154435
"ENSG00000136854.24",2758.45437596256,1.52846616330196,0.525555199465072,0.000665640597875991,0.00526397359645765
"ENSG00000158106.14",1871.75169535592,-2.27185425455275,0.871829409079141,0.000665727499455693,0.00526397359645765
"ENSG00000171992.13",15582.8309504872,2.16096711754543,0.806946919657296,0.000665798056930465,0.00526397359645765
"ENSG00000130054.5",322.129268786865,-2.91052447252225,1.19724681086147,0.000666445734245198,0.00526714278631788
"ENSG00000130294.17",428.72069788716,-3.51920210126418,1.54650758361134,0.000667436419675584,0.00527301953330518
"ENSG00000224940.9",428.816970248511,2.94844874217551,1.20284418718915,0.000669627043699971,0.00528836842543067
"ENSG00000173218.15",2761.42999467503,-1.36637191336773,0.464429415076964,0.000670455129004685,0.00529136269723736
"ENSG00000197753.11",99.7878358476161,-1.67974695335566,0.595038727585024,0.000670502119749277,0.00529136269723736
"ENSG00000064218.5",80.8369364120449,1.99918649521943,0.737820207176243,0.00067113697194399,0.00529441472987534
"ENSG00000114841.17",711.770872349621,1.12683147251862,0.366461177638159,0.000674057740116187,0.00531549080426435
"ENSG00000095203.14",3121.72659491628,1.53896489695265,0.53279853810438,0.000675566371544097,0.00532541957974861
"ENSG00000171302.17",6791.42419491827,-1.28554416894359,0.433651647932867,0.000676327559882596,0.00532945118180751
"ENSG00000183379.9",10.3762919329753,2.00604996646405,0.721826977888696,0.000676824129074833,0.00533139538218083
"ENSG00000033100.16",3236.42655979236,-1.0361715241393,0.335762750415612,0.000678596464470789,0.00534338374735873
"ENSG00000162383.13",124.84849113673,2.19500498345237,0.831173699160486,0.000681382553102684,0.00536136515510995
"ENSG00000179958.10",1790.62955256875,-1.3118852226769,0.441337420416919,0.000681338919527479,0.00536136515510995
"ENSG00000004939.15",19.0016516859881,2.93788084404635,1.18671438476581,0.000681688134145906,0.00536179251549558
"ENSG00000088305.18",384.140013246485,-1.36917081720478,0.464440573669852,0.000681971532468588,0.00536204514788032
"ENSG00000244476.3",15.8977070176546,2.25077295250189,0.858477959963583,0.000691121804358831,0.00542798976194814
"ENSG00000157782.9",126.367347327728,2.01408961596527,0.748763195056391,0.000694809304308099,0.00545200144859963
"ENSG00000184260.6",35.6732873949216,-2.02151760103015,0.753874558899582,0.000694945589774169,0.00545200144859963
"ENSG00000111275.13",17911.7938133977,2.33568797470163,0.884080080578926,0.000695235933278778,0.00545227474466588
"ENSG00000214146.3",16.0868650893374,-1.84744546011797,0.678847510780229,0.000695516326544702,0.00545246983546561
"ENSG00000286782.1",20.3421283260069,1.15282635516494,0.377363429688521,0.000696980239244267,0.00546184726885002
"ENSG00000233429.9",59.0026551305532,1.52178616280614,0.526119117385798,0.000697480714379347,0.00546184989509757
"ENSG00000117152.14",391.253876481625,-1.90281607590774,0.700664684680225,0.000697919584379781,0.00546328173553931
"ENSG00000240541.3",76.1659651794303,2.33599930604762,0.901682020506449,0.000699184816817662,0.00547117888011444
"ENSG00000090776.6",2378.34321941342,1.34087670405114,0.452594043832161,0.000700707407822207,0.00547925281103888
"ENSG00000198643.7",109.408956624366,2.87616015710427,1.17659610611561,0.000700730161737903,0.00547925281103888
"ENSG00000279267.1",91.3195867227993,1.29791115559553,0.43452041068721,0.000701131497794257,0.00548038279539621
"ENSG00000156414.19",816.454078425457,-3.08210367844797,1.30825257708183,0.000702358648391404,0.00548796455438453
"ENSG00000238018.2",150.712515793737,2.32018157993939,0.895214890456496,0.000703032370964747,0.00548920884157217
"ENSG00000154529.15",99.5729666166629,2.43257242244683,0.94959860601907,0.000704450811077707,0.00549626173951999
"ENSG00000105464.3",130.820128418343,-1.65986763017704,0.59152111050394,0.000709992697109223,0.0055314107935793
"ENSG00000240038.6",358.282818790256,1.76455781957566,0.635926777971731,0.000712820129409276,0.00555141194943961
"ENSG00000217624.2",82.4201741458523,-2.11892925296132,0.807917064246905,0.000713168451879405,0.00555209835631325
"ENSG00000130997.16",72.6352849724469,1.92558399526872,0.710491000671655,0.00071403642605461,0.00555542165576506
"ENSG00000188958.9",21.4185404265329,2.1463232987412,0.810013556003171,0.000714116013016709,0.00555542165576506
"ENSG00000144230.16",92.3644374573338,2.24993868359651,0.863189017746351,0.000715050388511044,0.00555863761035962
"ENSG00000138315.13",17.2802256651986,-2.55839865979011,0.997472891882336,0.00071622108691329,0.00556368466459508
"ENSG00000254726.3",2097.68712172293,-2.42857550820501,0.964978171142854,0.000716171736354265,0.00556368466459508
"ENSG00000176853.16",4309.59152985175,-1.1524239254704,0.380881279998906,0.000720337961376091,0.00559362873282547
"ENSG00000186283.14",3838.5461734245,-1.06278389565183,0.348031766015085,0.000724649873528097,0.0056209755184355
"ENSG00000203711.14",33.9303869561075,-1.62098876950097,0.570187870874349,0.000726696390072678,0.00563070961066117
"ENSG00000186907.8",133.48890631168,-1.57613666723786,0.556136418983867,0.000732860356382108,0.005672291311149
"ENSG00000203362.2",22.0990634136169,-1.5266928517475,0.531149024634757,0.000735072327258839,0.00568335130613709
"ENSG00000156831.8",1612.48941549085,-1.24834381466478,0.420106033804023,0.000736160646262318,0.00568896600254905
"ENSG00000020256.20",1647.04322878497,-1.19890864903384,0.399562393324036,0.000737308124276014,0.00569053505842704
"ENSG00000131652.14",1092.90302847474,-1.14797441854995,0.380451148561838,0.000737350833523162,0.00569053505842704
"ENSG00000227473.1",70.8544042933864,-1.59603440911296,0.563029796757806,0.000737321424885878,0.00569053505842704
"ENSG00000225614.4",1024.2137701897,-1.52004113110186,0.533096417172659,0.000738671135419301,0.00569457851175281
"ENSG00000272501.1",133.16463786001,1.52990901197492,0.535528026727231,0.000738675351259749,0.00569457851175281
"ENSG00000110375.3",23.7156419400682,-2.20655677270384,0.839850692331221,0.000740514040633426,0.0057025727582377
"ENSG00000274349.4",180.071649477349,1.17943656856596,0.390329395239843,0.000745508588319913,0.00573275955537248
"ENSG00000258479.6",22.327891506407,1.89193433500664,0.694824571028133,0.000746505623966745,0.00573835861304985
"ENSG00000177628.16",4125.22766575156,-1.3337447547477,0.455960107943489,0.000747312960449295,0.0057424959535569
"ENSG00000102221.14",2096.51230369709,-1.06275952769941,0.346776801907206,0.000748291861656997,0.00574794817706935
"ENSG00000115295.20",1878.7348170923,1.64363527764674,0.583163529279247,0.000748911629664277,0.0057506388144678
"ENSG00000166562.9",2877.77321213816,-1.22424222448536,0.410297587306023,0.000749274265865926,0.00575135379831403
"ENSG00000149090.12",2044.48664063473,2.22783091834493,0.85745745143044,0.00075401246950129,0.00578356293554566
"ENSG00000042493.16",9489.29561034179,-1.35402198349635,0.465228118262453,0.000756607192701154,0.00580138012398488
"ENSG00000123407.4",342.511872886789,-3.39024947750602,1.50839742382411,0.000757278772402431,0.00580444386648544
"ENSG00000072518.21",5442.99024609654,-1.12197248839366,0.374122825682201,0.000760064072651568,0.00582313804493899
"ENSG00000122679.8",1319.47925029395,1.42854959174097,0.491029439312362,0.000760828186382452,0.0058235443792555
"ENSG00000203709.12",865.172775045439,1.60194182877468,0.566896314607329,0.000760862352001703,0.0058235443792555
"ENSG00000099957.16",59.0868122704501,2.31637476554583,0.905299708728732,0.000762693357691012,0.00583428955153202
"ENSG00000163491.16",668.15653145312,3.01975261818033,1.26763116778328,0.000762813058192715,0.00583428955153202
"ENSG00000130332.15",1388.23387980954,-1.052348699526,0.343495486605808,0.000763695276758644,0.00583894428905507
"ENSG00000133195.11",3921.57554599196,-1.43375073834333,0.500138398575764,0.000776076198607647,0.00592876538584741
"ENSG00000236313.1",49.1043599716727,3.71492476102816,1.67608871159861,0.000776276793104534,0.00592876538584741
"ENSG00000168229.4",71.9701058651223,1.54864635635436,0.547379522172513,0.000777095398272615,0.00593289399060441
"ENSG00000101335.10",26592.5394364806,1.71027199776504,0.607597287074348,0.000777863393443168,0.00593422479734514
"ENSG00000157064.11",574.178437860984,2.36500902342727,0.929843455517767,0.000778103987205198,0.00593422479734514
"ENSG00000272316.1",122.84131745675,1.37641009022988,0.472216241807589,0.000778030425591887,0.00593422479734514
"ENSG00000128408.9",121.78452569407,-1.92259289431006,0.717434364298286,0.000778813362276002,0.00593751280371833
"ENSG00000228401.5",20.011649971819,1.69644647990766,0.612853253570476,0.000784214169913832,0.00597655220421116
"ENSG00000234076.1",44.884229383386,1.93203107239374,0.721971151407074,0.000787658726092679,0.00600066031991849
"ENSG00000283646.2",103.589646547886,2.09340941553506,0.79772330707065,0.000791932636474219,0.00603106728398407
"ENSG00000198805.12",1149.39195071379,-1.23028387076452,0.415626174732123,0.000800627997528976,0.00609293895837047
"ENSG00000147697.9",286.869163659114,-2.8981339118381,1.23188862470943,0.000801173065473695,0.00609491338472127
"ENSG00000162076.13",1280.95410186315,-1.01581416824702,0.331457701057291,0.000803320817672347,0.00610689808632355
"ENSG00000172985.11",586.273474409864,1.52245155019458,0.536012708803721,0.000803112201240767,0.00610689808632355
"ENSG00000115233.12",3884.34767092489,-1.00696446133996,0.33041508146698,0.000805027583895731,0.00611769359428454
"ENSG00000272398.6",52961.7693386754,-2.08576838110613,0.814546378073066,0.000809188262257469,0.00614493534815378
"ENSG00000224613.7",17.4716571677489,2.70404630791915,1.104553825845,0.000816598260223052,0.00619459305897608
"ENSG00000054277.14",263.137941200953,-1.70312933259729,0.621405595536243,0.000817724403311703,0.00620093142937755
"ENSG00000130487.9",1718.47664573606,-3.14103746797582,1.38884764288635,0.000819822957571553,0.00621463662224489
"ENSG00000055163.20",2559.44134583052,-1.91476000246301,0.722577837502972,0.000820438745501768,0.00621543729214291
"ENSG00000253200.1",46.6304027633335,1.27501290221397,0.432428467326974,0.000820511122918908,0.00621543729214291
"ENSG00000162687.19",62.5310098340142,1.52085692725386,0.538049453240343,0.000822957427433969,0.00623175604826596
"ENSG00000236675.1",263.593546938888,-2.06508016624028,0.795420817791816,0.00082368946818486,0.00623508675473456
"ENSG00000273729.1",78.2644959351053,1.0850925137422,0.35866411762855,0.000824283274924116,0.00623736907929281
"ENSG00000106006.6",75.9597153723008,2.00693162937453,0.761308401975569,0.000826515998762062,0.00624849301890856
"ENSG00000167617.3",226.653005649671,1.02371476874637,0.334314534417209,0.000826631791198222,0.00624849301890856
"ENSG00000205791.3",103.202832179599,1.0623708470051,0.349445437903836,0.000826244998622515,0.00624849301890856
